"","date","ID_1","t2m"
"673","2018-02-05",8,-1.58
"674","2018-02-05",9,-8.41
"675","2018-02-05",10,-8.47
"676","2018-02-05",11,-12.61
"677","2018-02-05",12,-14.52
"678","2018-02-05",13,-7.6
"679","2018-02-05",14,-5.03
"680","2018-02-05",15,-4.72
"681","2018-02-05",16,-14.59
"682","2018-02-05",17,-9.92
"683","2018-02-05",18,-11.31
"684","2018-02-05",19,-10.65
"685","2018-02-06",1,-6.19
"686","2018-02-06",2,-8.64
"687","2018-02-06",3,-12.75
"688","2018-02-06",4,-12.41
"689","2018-02-06",5,-8.11
"690","2018-02-06",6,-9.13
"691","2018-02-06",7,-7.63
"692","2018-02-06",8,-5.23
"693","2018-02-06",9,-4.31
"694","2018-02-06",10,-2.25
"695","2018-02-06",11,-12.47
"696","2018-02-06",12,-8.46
"697","2018-02-06",13,-6.71
"698","2018-02-06",14,-6.19
"699","2018-02-06",15,-6.97
"700","2018-02-06",16,-12.37
"701","2018-02-06",17,-1.63
"702","2018-02-06",18,-9.67
"703","2018-02-06",19,-6.42
"704","2018-02-07",1,-5.2
"705","2018-02-07",2,-7.21
"706","2018-02-07",3,-10.76
"707","2018-02-07",4,-10.55
"708","2018-02-07",5,-13.49
"709","2018-02-07",6,-9.69
"710","2018-02-07",7,-4.73
"711","2018-02-07",8,-3.86
"712","2018-02-07",9,-10.55
"713","2018-02-07",10,-11.5
"714","2018-02-07",11,-11.8
"715","2018-02-07",12,-6.51
"716","2018-02-07",13,-4.27
"717","2018-02-07",14,-6.19
"718","2018-02-07",15,-6.25
"719","2018-02-07",16,-10.9
"720","2018-02-07",17,-10.89
"721","2018-02-07",18,-8.01
"722","2018-02-07",19,-5.77
"723","2018-02-08",1,-5.65
"724","2018-02-08",2,-8.98
"725","2018-02-08",3,-7.13
"726","2018-02-08",4,-11.32
"727","2018-02-08",5,-15.75
"728","2018-02-08",6,-11.07
"729","2018-02-08",7,-4.77
"730","2018-02-08",8,-3.26
"731","2018-02-08",9,-7.37
"732","2018-02-08",10,-11.19
"733","2018-02-08",11,-11.65
"734","2018-02-08",12,-9.27
"735","2018-02-08",13,-4.08
"736","2018-02-08",14,-5.99
"737","2018-02-08",15,-4.15
"738","2018-02-08",16,-10.54
"739","2018-02-08",17,-10.93
"740","2018-02-08",18,-4.69
"741","2018-02-08",19,-7.43
"742","2018-02-09",1,0.64
"743","2018-02-09",2,0.45
"744","2018-02-09",3,-0.24
"745","2018-02-09",4,-4.08
"746","2018-02-09",5,-13.2
"747","2018-02-09",6,-5.47
"748","2018-02-09",7,-0.08
"749","2018-02-09",8,-0.27
