"","date","ID_1","t2m"
"702","2015-06-25",2,12.64
"703","2015-06-25",3,10.51
"704","2015-06-25",4,12.47
"705","2015-06-26",1,14.8
"706","2015-06-26",2,14.66
"707","2015-06-26",3,12.45
"708","2015-06-26",4,13.96
"709","2015-06-27",1,13.38
"710","2015-06-27",2,12.23
"711","2015-06-27",3,10.27
"712","2015-06-27",4,12.51
"713","2015-06-28",1,14.6
"714","2015-06-28",2,14.23
"715","2015-06-28",3,13.55
"716","2015-06-28",4,13.97
"717","2015-06-29",1,13.31
"718","2015-06-29",2,12.74
"719","2015-06-29",3,11.55
"720","2015-06-29",4,12.8
"721","2015-06-30",1,14.68
"722","2015-06-30",2,15.47
"723","2015-06-30",3,13.3
"724","2015-06-30",4,15.76
"725","2015-07-01",1,18.36
"726","2015-07-01",2,16.9
"727","2015-07-01",3,16.59
"728","2015-07-01",4,19.25
"729","2015-07-02",1,18.85
"730","2015-07-02",2,15.15
"731","2015-07-02",3,15.75
"732","2015-07-02",4,14.82
"733","2015-07-03",1,12.34
"734","2015-07-03",2,13.38
"735","2015-07-03",3,11.72
"736","2015-07-03",4,11.43
"737","2015-07-04",1,16.22
"738","2015-07-04",2,15.83
"739","2015-07-04",3,13.13
"740","2015-07-04",4,17.5
"741","2015-07-05",1,13.63
"742","2015-07-05",2,12.66
"743","2015-07-05",3,11.37
"744","2015-07-05",4,11.83
"745","2015-07-06",1,12.21
"746","2015-07-06",2,10.98
"747","2015-07-06",3,10.85
"748","2015-07-06",4,11.89
"749","2015-07-07",1,15.31
"750","2015-07-07",2,14.58
"751","2015-07-07",3,12.83
"752","2015-07-07",4,15.37
"753","2015-07-08",1,13.33
"754","2015-07-08",2,13.01
"755","2015-07-08",3,11.41
"756","2015-07-08",4,12.68
"757","2015-07-09",1,11.2
"758","2015-07-09",2,8.72
"759","2015-07-09",3,8.28
"760","2015-07-09",4,11.48
"761","2015-07-10",1,12.19
"762","2015-07-10",2,13.97
"763","2015-07-10",3,9.95
"764","2015-07-10",4,11.83
"765","2015-07-11",1,16.01
"766","2015-07-11",2,14.01
"767","2015-07-11",3,13.39
"768","2015-07-11",4,14.68
"769","2015-07-12",1,14.99
"770","2015-07-12",2,13.83
"771","2015-07-12",3,13.24
"772","2015-07-12",4,14.12
"773","2015-07-13",1,14.67
"774","2015-07-13",2,13.23
"775","2015-07-13",3,10.97
"776","2015-07-13",4,13.78
"777","2015-07-14",1,15.76
"778","2015-07-14",2,10.88
"779","2015-07-14",3,10.69
"780","2015-07-14",4,14.48
"781","2015-07-15",1,14.92
"782","2015-07-15",2,9.02
"783","2015-07-15",3,9.8
"784","2015-07-15",4,13.83
"785","2015-07-16",1,11.96
"786","2015-07-16",2,9.76
"787","2015-07-16",3,8.84
"788","2015-07-16",4,9.61
"789","2015-07-17",1,15.56
"790","2015-07-17",2,15.31
"791","2015-07-17",3,12.74
"792","2015-07-17",4,17.29
"793","2015-07-18",1,12.72
"794","2015-07-18",2,11.58
"795","2015-07-18",3,11.39
"796","2015-07-18",4,11.98
"797","2015-07-19",1,14.01
"798","2015-07-19",2,11.89
"799","2015-07-19",3,10.58
"800","2015-07-19",4,13.29
"801","2015-07-20",1,11.9
"802","2015-07-20",2,11.92
"803","2015-07-20",3,9.86
"804","2015-07-20",4,10.84
"805","2015-07-21",1,14.52
"806","2015-07-21",2,13.38
"807","2015-07-21",3,12.24
"808","2015-07-21",4,13.83
"809","2015-07-22",1,14.79
"810","2015-07-22",2,10.95
"811","2015-07-22",3,9.81
"812","2015-07-22",4,13.49
"813","2015-07-23",1,11.62
"814","2015-07-23",2,10.77
"815","2015-07-23",3,9.73
"816","2015-07-23",4,12.06
"817","2015-07-24",1,12.48
"818","2015-07-24",2,10.12
"819","2015-07-24",3,9.09
"820","2015-07-24",4,11.68
"821","2015-07-25",1,11.68
"822","2015-07-25",2,9.68
"823","2015-07-25",3,9.34
"824","2015-07-25",4,11.15
"825","2015-07-26",1,10.85
"826","2015-07-26",2,11.29
"827","2015-07-26",3,8.95
"828","2015-07-26",4,10.4
"829","2015-07-27",1,13.86
"830","2015-07-27",2,11.92
"831","2015-07-27",3,10.42
"832","2015-07-27",4,13.97
"833","2015-07-28",1,13.24
"834","2015-07-28",2,11
"835","2015-07-28",3,9.82
"836","2015-07-28",4,12.75
"837","2015-07-29",1,10.68
"838","2015-07-29",2,10.66
"839","2015-07-29",3,9.54
"840","2015-07-29",4,10.43
"841","2015-07-30",1,10.96
"842","2015-07-30",2,9.93
"843","2015-07-30",3,9
"844","2015-07-30",4,9.91
"845","2015-07-31",1,8.9
"846","2015-07-31",2,11.76
"847","2015-07-31",3,10.16
"848","2015-07-31",4,7.62
"849","2015-08-01",1,11.56
"850","2015-08-01",2,9.64
"851","2015-08-01",3,10.14
"852","2015-08-01",4,11.68
"853","2015-08-02",1,12.49
"854","2015-08-02",2,10.92
"855","2015-08-02",3,9.55
"856","2015-08-02",4,12.22
"857","2015-08-03",1,16.74
"858","2015-08-03",2,14.75
"859","2015-08-03",3,13.3
"860","2015-08-03",4,16.81
"861","2015-08-04",1,14.23
"862","2015-08-04",2,13.22
"863","2015-08-04",3,12.5
"864","2015-08-04",4,12.91
"865","2015-08-05",1,13.93
"866","2015-08-05",2,12.29
"867","2015-08-05",3,12.41
"868","2015-08-05",4,12.95
"869","2015-08-06",1,14.9
"870","2015-08-06",2,12.44
